season,date,playoff,neutral,status,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,commissioners_cup_final
2010,2010-06-30,0,0,post,Chicago Sky,Connecticut Sun,CHI,CON,1466.44736209744,1523.31249920698,0.533244624155163,0.466755375844837,92,80,1481.37856186521,1508.38129943922,0
2010,2010-06-30,0,0,post,Phoenix Mercury,Washington Mystics,PHO,WAS,1497.45531923323,1541.14193133984,0.552069699414091,0.447930300585909,104,107,1488.55480433958,1550.04244623348,0
2010,2010-06-30,0,0,post,Los Angeles Sparks,Las Vegas Aces,LAS,LVA,1430.16644133446,1451.50339934131,0.58362967987458,0.41637032012542,73,63,1441.7225971656,1439.94724351017,0
2010,2010-06-30,0,0,post,Atlanta Dream,Minnesota Lynx,ATL,MIN,1561.63874405949,1413.98684535622,0.787591738195354,0.212408261804646,76,58,1569.30143810666,1406.32415130905,0
2010,2010-07-02,0,0,post,Los Angeles Sparks,Seattle Storm,LAS,SEA,1441.7225971656,1640.79239723101,0.335052497229734,0.664947502770266,62,75,1431.22741367986,1651.28758071675,0
2010,2010-07-02,0,0,post,Dallas Wings,Washington Mystics,DAL,WAS,1365.92745010003,1550.04244623348,0.354496057085529,0.645503942914471,54,69,1353.59127155554,1562.37862477797,0
2010,2010-07-02,0,0,post,Phoenix Mercury,New York Liberty,PHO,NYL,1488.55480433958,1506.73614353937,0.588037117605108,0.411962882394892,97,82,1503.35301033923,1491.93793753973,0
2010,2010-07-02,0,0,post,Atlanta Dream,Chicago Sky,ATL,CHI,1569.30143810666,1481.37856186521,0.724449627320806,0.275550372679194,82,88,1551.18174798715,1499.49825198472,0
2010,2010-07-05,0,0,post,Chicago Sky,Indiana Fever,CHI,IND,1499.49825198472,1571.08233379068,0.512109111605958,0.487890888394042,51,58,1487.35337422119,1583.2272115542,0
2010,2010-07-05,0,0,post,Seattle Storm,New York Liberty,SEA,NYL,1651.28758071675,1491.93793753973,0.798638612295903,0.201361387704097,78,70,1655.58393868243,1487.64157957404,0
2010,2010-07-05,0,0,post,Las Vegas Aces,Connecticut Sun,LVA,CON,1439.94724351017,1508.38129943922,0.516638585727702,0.483361414272298,79,66,1456.37827352594,1491.95026942346,0
2010,2010-07-05,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1431.22741367986,1503.35301033923,0.511330237396909,0.488669762603091,89,98,1417.20290221722,1517.37752180187,0
2010,2010-07-06,0,0,post,Atlanta Dream,Connecticut Sun,ATL,CON,1551.18174798715,1491.95026942346,0.690291153215067,0.309708846784933,108,103,1556.67282792638,1486.45918948422,0
2010,2010-07-07,0,0,post,Minnesota Lynx,Las Vegas Aces,MIN,LVA,1406.32415130905,1456.37827352594,0.542989180697935,0.457010819302065,89,66,1428.90396400512,1433.79846082986,0
2010,2010-07-07,0,0,post,Indiana Fever,Dallas Wings,IND,DAL,1583.2272115542,1353.59127155554,0.855993919609785,0.144006080390215,100,72,1589.94851853584,1346.8699645739,0
2010,2010-07-10,0,0,post,New York Liberty,Chicago Sky,NYL,CHI,1487.64157957404,1487.35337422119,0.613530271400022,0.386469728599978,57,54,1493.32614831907,1481.66880547615,0
2010,2010-07-12,0,0,post,Dallas Wings,Los Angeles Sparks,DAL,LAS,1346.8699645739,1417.20290221722,0.513908432034901,0.486091567965099,71,87,1326.48278593001,1437.59008086111,0
2010,2010-07-13,0,0,post,Phoenix Mercury,Seattle Storm,PHO,SEA,1517.37752180187,1655.58393868243,0.417009212717218,0.582990787282782,107,111,1510.3215865386,1662.63987394571,0
2010,2010-07-13,0,0,post,Minnesota Lynx,Atlanta Dream,MIN,ATL,1428.90396400512,1556.67282792638,0.431685000471698,0.568314999528302,83,81,1436.89832824181,1548.6784636897,0
2010,2010-07-13,0,0,post,Indiana Fever,Connecticut Sun,IND,CON,1589.94851853584,1486.45918948422,0.741973164787462,0.258026835212538,68,77,1566.24707644992,1510.16063157015,0
2010,2010-07-13,0,0,post,Chicago Sky,Las Vegas Aces,CHI,LVA,1481.66880547615,1433.79846082986,0.676138257396771,0.323861742603229,88,61,1498.33571508205,1417.13155122397,0
2010,2010-07-14,0,0,post,New York Liberty,Washington Mystics,NYL,WAS,1493.32614831907,1562.37862477797,0.515749540859295,0.484250459140705,75,67,1505.52991672136,1550.17485637569,0
2010,2010-07-15,0,0,post,Indiana Fever,Atlanta Dream,IND,ATL,1566.24707644992,1548.6784636897,0.636834251665799,0.363165748334201,89,70,1581.15780693618,1533.76773320343,0
2010,2010-07-15,0,0,post,Las Vegas Aces,Dallas Wings,LVA,DAL,1417.13155122397,1326.48278593001,0.727570940272808,0.272429059727192,70,75,1400.52836945259,1343.08596770139,0
2010,2010-07-15,0,0,post,Chicago Sky,Los Angeles Sparks,CHI,LAS,1498.33571508205,1437.59008086111,0.69215148182524,0.30784851817476,80,68,1507.35078605975,1428.5750098834,0
2010,2010-07-16,0,0,post,Minnesota Lynx,Seattle Storm,MIN,SEA,1436.89832824181,1662.63987394571,0.301754755120015,0.698245244879985,71,73,1433.24211176864,1666.29609041887,0
2010,2010-07-16,0,0,post,Phoenix Mercury,Dallas Wings,PHO,DAL,1510.3215865386,1343.08596770139,0.805839996207865,0.194160003792135,97,88,1514.73954267109,1338.6680115689,0
2010,2010-07-16,0,0,post,Connecticut Sun,Atlanta Dream,CON,ATL,1510.16063157015,1533.76773320343,0.580450648114241,0.419549351885759,96,80,1525.9628807365,1517.96548403708,0
2010,2010-07-17,0,0,post,Las Vegas Aces,Los Angeles Sparks,LVA,LAS,1400.52836945259,1428.5750098834,0.574214562743378,0.425785437256622,83,73,1412.40673920045,1416.69664013554,0
2010,2010-07-17,0,0,post,Washington Mystics,Chicago Sky,WAS,CHI,1550.17485637569,1507.35078605975,0.669745049509182,0.330254950490818,59,61,1540.12637132957,1517.39927110586,0
2010,2010-07-17,0,0,post,New York Liberty,Indiana Fever,NYL,IND,1505.52991672136,1581.15780693618,0.506291639658148,0.493708360341852,81,84,1497.57674767606,1589.11097598148,0
2010,2010-07-19,0,0,post,Connecticut Sun,New York Liberty,CON,NYL,1525.9628807365,1497.57674767606,0.651109732672689,0.348890267327311,74,82,1507.83880447897,1515.70082393359,0
2010,2010-07-19,0,0,post,Las Vegas Aces,Seattle Storm,LVA,SEA,1412.40673920045,1666.29609041887,0.268747297661845,0.731252702338155,74,80,1407.29853026535,1671.40429935397,0
2010,2010-07-19,0,0,post,Los Angeles Sparks,Dallas Wings,LAS,DAL,1416.69664013554,1338.6680115689,0.712935886130222,0.287064113869778,86,83,1420.68592638924,1334.6787253152,0
2010,2010-07-20,0,0,post,Washington Mystics,Atlanta Dream,WAS,ATL,1540.12637132957,1517.96548403708,0.642925713390879,0.357074286609121,82,72,1549.71798483793,1508.37387052873,0
2010,2010-07-21,0,0,post,Indiana Fever,Los Angeles Sparks,IND,LAS,1589.11097598148,1420.68592638924,0.806909034523042,0.193090965476958,76,57,1596.24068581235,1413.55621655837,0
2010,2010-07-21,0,0,post,Dallas Wings,Phoenix Mercury,DAL,PHO,1334.6787253152,1514.73954267109,0.35985434913493,0.64014565086507,91,123,1313.29739911377,1536.12086887252,0
2010,2010-07-21,0,0,post,Minnesota Lynx,Las Vegas Aces,MIN,LVA,1433.24211176864,1407.29853026535,0.647908929097534,0.352091070902466,72,74,1423.6646746862,1416.87596734779,0
2010,2010-07-22,0,0,post,Chicago Sky,New York Liberty,CHI,NYL,1517.39927110586,1515.70082393359,0.615453355613844,0.384546644386156,71,79,1500.65905272942,1532.44104231004,0
2010,2010-07-23,0,0,post,Connecticut Sun,Los Angeles Sparks,CON,LAS,1507.83880447897,1413.55621655837,0.731697327323811,0.268302672676189,80,89,1484.66565579864,1436.7293652387,0
2010,2010-07-23,0,0,post,Washington Mystics,Indiana Fever,WAS,IND,1549.71798483793,1596.24068581235,0.5480291578923,0.4519708421077,73,78,1538.62209289355,1607.33657775673,0
2010,2010-07-23,0,0,post,Las Vegas Aces,Chicago Sky,LVA,CHI,1416.87596734779,1500.65905272942,0.494555917647865,0.505444082352135,72,75,1409.15768294209,1508.37733713513,0
2010,2010-07-23,0,0,post,Minnesota Lynx,Phoenix Mercury,MIN,PHO,1423.6646746862,1536.12086887252,0.453427177785926,0.546572822214074,124,127,1416.74647984218,1543.03906371654,0
2010,2010-07-24,0,0,post,Seattle Storm,Dallas Wings,SEA,DAL,1671.40429935397,1313.29739911377,0.925666069978319,0.0743339300216806,75,59,1673.57098951464,1311.1307089531,0
2010,2010-07-24,0,0,post,Atlanta Dream,New York Liberty,ATL,NYL,1508.37387052873,1532.44104231004,0.579805557986922,0.420194442013078,82,75,1517.84793302763,1522.96697981114,0
2010,2010-07-26,0,0,post,Connecticut Sun,Washington Mystics,CON,WAS,1484.66565579864,1538.62209289355,0.537409658865146,0.462590341134854,88,78,1497.83282820944,1525.45492048275,0
2010,2010-07-26,0,0,post,Dallas Wings,Atlanta Dream,DAL,ATL,1311.1307089531,1517.84793302763,0.325316973972657,0.674683026027343,89,105,1299.50360273959,1529.47503924113,0
2010,2010-07-26,0,0,post,Seattle Storm,Phoenix Mercury,SEA,PHO,1673.57098951464,1543.03906371654,0.770638350524212,0.229361649475788,91,85,1677.82120096584,1538.78885226533,0
2010,2010-07-26,0,0,post,New York Liberty,Las Vegas Aces,NYL,LVA,1522.96697981114,1409.15768294209,0.753182059319323,0.246817940680677,77,72,1527.17759605007,1404.94706670316,0
2010,2010-07-26,0,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1416.74647984218,1436.7293652387,0.585522588184201,0.414477411815799,58,71,1395.64535020498,1457.8304948759,0
2010,2010-07-26,0,0,post,Indiana Fever,Chicago Sky,IND,CHI,1607.33657775673,1508.37733713513,0.736949278892093,0.263050721107907,78,74,1611.41136434841,1504.30255054344,0
2010,2010-07-28,0,0,post,Washington Mystics,Las Vegas Aces,WAS,LVA,1525.45492048275,1404.94706670316,0.760280141604314,0.239719858395686,75,79,1509.4195253129,1420.98246187301,0
2010,2010-07-28,0,0,post,Phoenix Mercury,Minnesota Lynx,PHO,MIN,1538.78885226533,1395.64535020498,0.783217731787733,0.216782268212267,110,92,1546.63327371106,1387.80092875926,0
2010,2010-07-29,0,0,post,Connecticut Sun,Atlanta Dream,CON,ATL,1497.83282820944,1529.47503924113,0.56914651591959,0.43085348408041,62,94,1459.83925653603,1567.46861091454,0
2010,2010-07-29,0,0,post,Dallas Wings,Las Vegas Aces,DAL,LVA,1299.50360273959,1420.98246187301,0.440589115745327,0.559410884254673,85,101,1282.717258518,1437.76880609461,0
2010,2010-07-29,0,0,post,Seattle Storm,Chicago Sky,SEA,CHI,1677.82120096584,1504.30255054344,0.811436400483142,0.188563599516858,80,60,1685.0113532724,1497.11239823689,0
2010,2010-07-29,0,0,post,New York Liberty,Los Angeles Sparks,NYL,LAS,1527.17759605007,1457.8304948759,0.70260027504677,0.29739972495323,88,79,1534.41806820792,1450.59002271805,0
2010,2010-07-29,0,0,post,Indiana Fever,Washington Mystics,IND,WAS,1611.41136434841,1509.4195253129,0.740319388201055,0.259680611798945,73,77,1596.06767613583,1524.76321352549,0
2010,2010-07-31,0,0,post,Washington Mystics,Dallas Wings,WAS,DAL,1524.76321352549,1282.717258518,0.864577981307331,0.135422018692669,87,62,1530.5436050021,1276.93686704138,0
2010,2010-07-31,0,0,post,Phoenix Mercury,Chicago Sky,PHO,CHI,1546.63327371106,1497.11239823689,0.67821529824555,0.32178470175445,97,96,1549.93310617105,1493.8125657769,0
2010,2010-07-31,0,0,post,New York Liberty,Connecticut Sun,NYL,CON,1534.41806820792,1459.83925653603,0.708854504949005,0.291145495050995,71,67,1539.00634041049,1455.25098433346,0
2010,2010-07-31,0,0,post,Minnesota Lynx,Seattle Storm,MIN,SEA,1387.80092875926,1685.0113532724,0.222637184572582,0.777362815427418,72,71,1398.44889562297,1674.36338640869,0
2010,2010-07-31,0,0,post,Atlanta Dream,Indiana Fever,ATL,IND,1567.46861091454,1596.06767613583,0.573436891564344,0.426563108435656,90,74,1583.59666012478,1579.93962692559,0
2010,2010-08-02,0,0,post,Las Vegas Aces,Phoenix Mercury,LVA,PHO,1437.76880609461,1549.93310617105,0.453843635100561,0.546156364899439,92,103,1424.12700295284,1563.57490931282,0
2010,2010-08-02,0,0,post,Atlanta Dream,Washington Mystics,ATL,WAS,1583.59666012478,1530.5436050021,0.682636554339807,0.317363445660193,78,86,1564.17537675211,1549.96488837477,0
2010,2010-08-02,0,0,post,Indiana Fever,New York Liberty,IND,NYL,1579.93962692559,1539.00634041049,0.667333172023428,0.332666827976572,72,82,1558.47197365446,1560.47399368162,0
2010,2010-08-02,0,0,post,Minnesota Lynx,Connecticut Sun,MIN,CON,1398.44889562297,1455.25098433346,0.533334955885695,0.466665044114305,111,103,1410.09633027627,1443.60354968016,0
2010,2010-08-02,0,0,post,Dallas Wings,Seattle Storm,DAL,SEA,1276.93686704138,1674.36338640869,0.138565733458675,0.861434266541325,84,75,1308.40644073805,1642.89381271202,0
2010,2010-08-03,0,0,post,Los Angeles Sparks,Chicago Sky,LAS,CHI,1450.59002271805,1493.8125657769,0.552730213356774,0.447269786643226,82,77,1459.15142470157,1485.25116379337,0
2010,2010-08-04,0,0,post,Seattle Storm,Connecticut Sun,SEA,CON,1642.89381271202,1443.60354968016,0.833095152630445,0.166904847369555,83,82,1644.43776473398,1442.0595976582,0
2010,2010-08-05,0,0,post,Phoenix Mercury,Las Vegas Aces,PHO,LVA,1563.57490931282,1424.12700295284,0.779583986344584,0.220416013655416,103,87,1570.95562729055,1416.7462849751,0
2010,2010-08-05,0,0,post,Indiana Fever,Atlanta Dream,IND,ATL,1558.47197365446,1564.17537675211,0.605320873778042,0.394679126221958,95,93,1563.51210297098,1559.13524743559,0
2010,2010-08-05,0,0,post,Los Angeles Sparks,Dallas Wings,LAS,DAL,1459.15142470157,1308.40644073805,0.790555139997541,0.209444860002459,77,70,1463.3162445222,1304.24162091742,0
2010,2010-08-05,0,0,post,New York Liberty,Washington Mystics,NYL,WAS,1560.47399368162,1549.96488837477,0.627384443474385,0.372615556525615,85,77,1569.30707326617,1541.13180879021,0
2010,2010-08-06,0,0,post,Seattle Storm,Dallas Wings,SEA,DAL,1644.43776473398,1304.24162091742,0.918252970146248,0.0817470298537519,111,65,1649.57664087826,1299.10274477314,0
2010,2010-08-06,0,0,post,Chicago Sky,Minnesota Lynx,CHI,MIN,1485.25116379337,1410.09633027627,0.709538354827827,0.290461645172173,82,87,1469.28862587848,1426.05886819117,0
2010,2010-08-07,0,0,post,Los Angeles Sparks,Las Vegas Aces,LAS,LVA,1463.3162445222,1416.7462849751,0.674496935338368,0.325503064661632,83,92,1442.86189250523,1437.20063699207,0
2010,2010-08-07,0,0,post,Minnesota Lynx,New York Liberty,MIN,NYL,1426.05886819117,1569.30707326617,0.409970837285591,0.590029162714409,72,74,1420.77941512479,1574.58652633255,0
2010,2010-08-07,0,0,post,Phoenix Mercury,Indiana Fever,PHO,IND,1570.95562729055,1563.51210297098,0.623249883545242,0.376750116454758,82,104,1538.10021402026,1596.36751624128,0
2010,2010-08-07,0,0,post,Connecticut Sun,Washington Mystics,CON,WAS,1442.0595976582,1541.13180879021,0.472580418164167,0.527419581835833,76,67,1456.65699573759,1526.53441071082,0
2010,2010-08-09,0,0,post,Atlanta Dream,Seattle Storm,ATL,SEA,1559.13524743559,1649.57664087826,0.48497814908682,0.51502185091318,70,80,1545.15995265065,1663.5519356632,0
2010,2010-08-09,0,0,post,Chicago Sky,Phoenix Mercury,CHI,PHO,1469.28862587848,1538.10021402026,0.516095855436139,0.483904144563861,91,82,1482.36029806166,1525.02854183708,0
2010,2010-08-09,0,0,post,Los Angeles Sparks,Indiana Fever,LAS,IND,1442.86189250523,1596.36751624128,0.395767441736482,0.604232558263518,76,82,1434.7687896271,1604.4606191194,0
2010,2010-08-09,0,0,post,Las Vegas Aces,Minnesota Lynx,LVA,MIN,1437.20063699207,1420.77941512479,0.635305315005154,0.364694684994846,66,73,1420.98470136278,1436.99535075409,0
2010,2010-08-09,0,0,post,Washington Mystics,Connecticut Sun,WAS,CON,1526.53441071082,1456.65699573759,0.703237758101267,0.296762241898733,84,74,1534.23422231645,1448.95718413197,0
2010,2010-08-11,0,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1436.99535075409,1434.7687896271,0.616172597169387,0.383827402830613,77,78,1429.53088789866,1442.23325248253,0
2010,2010-08-12,0,0,post,Las Vegas Aces,Dallas Wings,LVA,DAL,1420.98470136278,1299.10274477314,0.761718798112705,0.238281201887295,94,74,1430.39378921935,1289.69365691656,0
2010,2010-08-12,0,0,post,Atlanta Dream,New York Liberty,ATL,NYL,1545.15995265065,1574.58652633255,0.572271295180672,0.427728704819328,83,90,1531.11128699343,1588.63519198977,0
2010,2010-08-12,0,0,post,Connecticut Sun,Seattle Storm,CON,SEA,1448.95718413197,1663.5519356632,0.31544391611994,0.68455608388006,88,68,1484.14281973095,1628.36630006421,0
2010,2010-08-12,0,0,post,Indiana Fever,Phoenix Mercury,IND,PHO,1604.4606191194,1525.02854183708,0.714586451759367,0.285413548240633,110,90,1616.07027863551,1513.41888232097,0
2010,2010-08-12,0,0,post,Washington Mystics,Minnesota Lynx,WAS,MIN,1534.23422231645,1429.53088789866,0.743308818395477,0.256691181604523,61,58,1537.73509746425,1426.03001275086,0
2010,2010-08-13,0,0,post,New York Liberty,Phoenix Mercury,NYL,PHO,1588.63519198977,1513.41888232097,0.709611282916769,0.290388717083231,107,69,1607.44872772167,1494.60534658907,0
2010,2010-08-13,0,0,post,Chicago Sky,Atlanta Dream,CHI,ATL,1482.36029806166,1531.11128699343,0.544850068238909,0.455149931761091,74,98,1453.22229257083,1560.24929248426,0
2010,2010-08-13,0,0,post,Dallas Wings,Los Angeles Sparks,DAL,LAS,1289.69365691656,1442.23325248253,0.397098019793258,0.602901980206742,87,92,1282.2981523654,1449.62875703369,0
2010,2010-08-14,0,0,post,Connecticut Sun,Indiana Fever,CON,IND,1484.14281973095,1616.07027863551,0.425821890520275,0.574178109479724,66,79,1470.11649258462,1630.09660578185,0
2010,2010-08-14,0,0,post,Washington Mystics,Seattle Storm,WAS,SEA,1537.73509746425,1628.36630006421,0.484705242816591,0.515294757183409,80,71,1551.89978320072,1614.20161432774,0
2010,2010-08-14,0,0,post,Minnesota Lynx,Las Vegas Aces,MIN,LVA,1426.03001275086,1430.39378921935,0.607161707424536,0.392838292575464,84,78,1434.05030586297,1422.37349610724,0
2010,2010-08-16,0,0,post,Las Vegas Aces,Washington Mystics,LVA,WAS,1422.37349610724,1551.89978320072,0.429204813742304,0.570795186257696,66,76,1410.37737123014,1563.89590807782,0
2010,2010-08-16,0,0,post,Seattle Storm,Minnesota Lynx,SEA,MIN,1614.20161432774,1434.05030586297,0.817208979021043,0.182791020978957,68,64,1616.88090361911,1431.37101657161,0
2010,2010-08-16,0,0,post,New York Liberty,Indiana Fever,NYL,IND,1607.44872772167,1630.09660578185,0.581794742942162,0.418205257057838,78,57,1626.42333019674,1611.12200330678,0
2010,2010-08-16,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1449.62875703369,1494.60534658907,0.550232703770632,0.449767296229368,84,90,1437.37189554639,1506.86220807636,0
2010,2010-08-16,0,0,post,Connecticut Sun,Dallas Wings,CON,DAL,1470.11649258462,1282.2981523654,0.823709729125993,0.176290270874007,90,62,1478.57131879123,1273.84332615879,0
2010,2010-08-16,0,0,post,Atlanta Dream,Chicago Sky,ATL,CHI,1560.24929248426,1453.22229257083,0.745852671099269,0.254147328900731,79,84,1542.96667226607,1470.50491278901,0
2010,2010-08-18,0,0,post,New York Liberty,Dallas Wings,NYL,DAL,1626.42333019674,1273.84332615879,0.923447040707687,0.0765529592923125,95,85,1628.07585399744,1272.19080235809,0
2010,2010-08-19,0,0,post,Chicago Sky,Connecticut Sun,CHI,CON,1470.50491278901,1478.57131879123,0.602066513089506,0.397933486910494,71,78,1455.45681926589,1493.61941231435,0
2010,2010-08-19,0,0,post,Washington Mystics,New York Liberty,WAS,NYL,1563.89590807782,1628.07585399744,0.522751166588909,0.477248833411091,75,74,1569.22959693901,1622.74216513625,0
2010,2010-08-19,0,0,post,Las Vegas Aces,Indiana Fever,LVA,IND,1410.37737123014,1611.12200330678,0.33290795940569,0.66709204059431,75,61,1436.9698923788,1584.52948215812,0
2010,2010-08-19,0,0,post,Phoenix Mercury,Seattle Storm,PHO,SEA,1506.86220807636,1616.88090361911,0.456906802658446,0.543093197341554,73,78,1498.07015944176,1625.67295225371,0
2010,2010-08-19,0,0,post,Los Angeles Sparks,Minnesota Lynx,LAS,MIN,1437.37189554639,1431.37101657161,0.62129791362402,0.37870208637598,98,91,1445.71826749721,1423.02464462079,0
2010,2010-08-20,0,0,post,Dallas Wings,Chicago Sky,DAL,CHI,1272.19080235809,1455.45681926589,0.355615162864812,0.644384837135188,84,71,1296.28904632498,1431.358575299,0
2010,2010-08-20,0,0,post,Seattle Storm,Los Angeles Sparks,SEA,LAS,1625.67295225371,1445.71826749721,0.817039843246377,0.182960156753623,76,75,1627.38709657325,1444.00412317768,0
2010,2010-08-21,0,0,post,Indiana Fever,Minnesota Lynx,IND,MIN,1584.52948215812,1423.02464462079,0.800626340505985,0.199373659494015,79,83,1566.95666995388,1440.59745682502,0
